+KVIDCsIRLLine
ID:Z=1 A=2
1	2
16
120.654   99.1121
152.164   123.268
188.431   151.59
256.8   199.903
309.712   234.057
384.621   279.871
456.117   323.468
548.709   376.499
651.561   432.309
801.381   512.276
944.66   588.079
1115.29   673.876
1307.92   773.836
1549.88   898.784
4052.82   2109.97
4096   2130.87
+KVIDCsIRLLine
ID:Z=1 A=3
1	3
12
179.403   154.851
229.646   196.129
298.901   246.649
360.913   289.158
442.389   344.607
512.094   390.197
621.18   456.12
732.078   520.192
854.291   587.347
1020.87   680.375
1153.49   749.377
4131.86   2338.89
+KVIDCsIRLLine
ID:Z=2 A=4
2	4
12
79.6875   69.9367
137.009   148.255
173.606   195.433
235.063   271.136
319.307   365.491
411.837   462.041
512.653   559.687
655.591   688.054
843.413   851.529
1001.54   984.285
1214.22   1156.54
4130.99   3446.29
+KVIDCutLine
OK:gamma_line
above
15
34.9312   19.2083
57.2344   32.2022
124.458   75.7034
183.514   106.776
304.14   171.745
414.315   228.25
653.996   353.104
831.689   440.838
948.231   497.333
1175.81   604.875
1459.37   744.953
1883.9   941.208
2424.51   1186.96
2946.91   1421.98
4431.48   2091.45
+KVIDCutLine
OK:IMF_line
below
9
41.0948   21.4603
120.825   141.29
258.662   325.568
348.899   429.223
561.626   656.303
827.107   902.106
1258.23   1278.26
1684.88   1620.07
4431.18   4056.94
!
# ASCII file generated by KVIDGCsI::WriteToAsciiFile
# ID Graph Name : CSI_R_L_1602
# This file can be read using KVIDGCsI::ReadFromAsciiFile
# 
++KVIDGCsI
<NAME> CSI_R_L_1602
<VARX> L
<VARY> R
<PARAMETER> IDTelescopes=CSI_R_L_1602
<PARAMETER> Runlist=98000-122093
<PARAMETER> AUTOR=DIEGO_GRUYER
+KVIDCsIRLLine
ID:Z=1 A=1
1	1
18
69.1409   49.2651
125.508   94.7959
186.939   139.062
235.647   171.017
296.294   208.991
381.922   260.277
459.447   306.505
563.032   363.401
650.839   411.958
750.329   467.384
865.432   529.756
961.059   581.118
1190.67   703.741
1410.22   821.237
1702.11   976.337
2021.96   1145.98
2546.03   1417.48
4300.39   2326.36
+KVIDCsIRLLine
ID:Z=1 A=2
1	2
17
157.585   130.926
203.893   168.639
258.389   209.135
306.635   243.139
364.144   281.47
416.614   317.222
474.378   354.32
552.492   403.307
679.743   481.347
812.835   560.459
952.6   638.271
1092.62   719.211
1253.14   809.69
1444.75   916.902
1746.42   1084.4
2125.94   1294.35
4215.82   2450.43
+KVIDCsIRLLine
ID:Z=1 A=3
1	3
14
221.522   193.706
267.859   231.777
316.543   269.071
378.345   315.706
485.469   391.054
568.172   445.441
670.231   513.814
787.541   586.071
884.908   647.451
1036.82   738.355
1179.94   823.044
1338.9   917.833
1680.85   1117.51
4132.04   2554.11
+KVIDCsIRLLine
ID:Z=2 A=4
2	4
12
77.5593   64.6604
124.776   127.224
187.212   202.994
268.301   297.605
333.628   372.235
447.309   491.994
587.219   630.208
722.931   754.792
859.402   877.553
1006.2   1001.54
1210.8   1166.79
4215.82   3594.17
+KVIDCutLine
OK:gamma_line
above
12
35.3405   14.0976
67.9761   36.7704
148.955   95.1397
234.11   144.989
425.173   258.919
610.21   358.452
851.051   492.687
1079.45   613
1600.77   884.849
2509.07   1368.84
3292.12   1749.18
4519.33   2345.26
+KVIDCutLine
OK:IMF_line
below
9
36.9312   18.4744
131.4   156.673
216.356   265.913
311.738   380.073
445.69   524.742
677.319   768.989
883.9   970.693
1130.65   1191.66
4519.33   4226.19
!
# ASCII file generated by KVIDGCsI::WriteToAsciiFile
# ID Graph Name : CSI_R_L_1603
# This file can be read using KVIDGCsI::ReadFromAsciiFile
# 
++KVIDGCsI
<NAME> CSI_R_L_1603
<VARX> L
<VARY> R
<PARAMETER> IDTelescopes=CSI_R_L_1603
<PARAMETER> Runlist=98000-122093
<PARAMETER> AUTOR=DIEGO_GRUYER
+KVIDCsIRLLine
ID:Z=1 A=1
1	1
19
64.4493   44.9558
120.638   91.1829
166.056   123.633
201.555   148.171
237.576   171.915
304.398   214.654
400.644   272.034
502.957   330.458
593.506   381.157
707.939   444.892
826.921   507.132
1003.19   601.794
1142.07   674.75
1315.09   765.618
1462.87   842.191
1632.02   929.618
1905   1071.83
2313.24   1277.63
4471.38   2371.45
+KVIDCsIRLLine
ID:Z=1 A=2
1	2
14
154.378   131.257
199.269   166.638
257.866   210.596
332.961   263.755
441.212   334.353
528.408   389.373
621.6   448
783.358   543.225
965.478   646.01
1132.89   739.735
1338.48   854.549
1618.66   1013.88
1778.89   1102.49
4519.46   2602.32
+KVIDCsIRLLine
ID:Z=1 A=3
1	3
13
184.291   164.456
227.712   202.787
280.526   244.317
315.222   271.032
390.859   327.518
485.855   395.286
607.979   477.794
775.736   584.059
978.183   708.412
1137.95   805.588
1270.73   885.826
1610.62   1083.18
4563.72   2797.88
+KVIDCsIRLLine
ID:Z=2 A=4
2	4
12
89.0685   79.8956
165.024   181.568
213.824   243.669
282.085   323.849
361.747   410.698
443.558   496.309
585.494   638.169
756.232   801.308
921.545   950.157
1131.8   1130.37
4092.09   3594.93
4096   3598.19
+KVIDCutLine
OK:gamma_line
above
15
37.8169   18.9393
62.7406   37.8598
141.161   90.3235
252.403   155.441
425.931   250.029
585.365   337.505
867.573   490.591
1054.91   586.373
1218.22   667.431
1337.5   733.196
1645.13   887.196
1990.61   1054.5
2326.3   1217.58
2754.88   1399.21
4431.38   2187.38
+KVIDCutLine
OK:IMF_line
below
8
45.6919   29.2329
147.545   182.924
301.406   384.022
529.415   629.378
731.415   825.837
946.841   1027.38
1167.89   1219.08
4218.65   3864.81
!
# ASCII file generated by KVIDGCsI::WriteToAsciiFile
# ID Graph Name : CSI_R_L_1604
# This file can be read using KVIDGCsI::ReadFromAsciiFile
# 
++KVIDGCsI
<NAME> CSI_R_L_1604
<VARX> L
<VARY> R
<PARAMETER> IDTelescopes=CSI_R_L_1604
<PARAMETER> Runlist=98000-122093
<PARAMETER> AUTOR=DIEGO_GRUYER
+KVIDCsIRLLine
ID:Z=1 A=1
1	1
17
65.6321   47.9322
119.397   89.6749
156.778   115.412
205.272   146.567
257.809   179.077
329.894   221.579
411.374   267.124
515.435   324.016
617.622   378.629
716.476   429.115
848.804   497.673
1040.8   593.576
1292.88   721.307
1713.99   931.477
2142.58   1145.44
4014.11   2074.12
4096   2114.75
+KVIDCsIRLLine
ID:Z=1 A=2
1	2
15
148.276   125.941
200.02   165.021
253.381   203.018
325.337   251.869
461.972   336.543
552.178   391
624.481   432.075
744.139   501.552
864.604   571.03
1038.44   666.56
1223.57   765.348
1464.52   891.274
1812.35   1081.62
4014.51   2290.58
4096   2335.32
+KVIDCsIRLLine
ID:Z=1 A=3
1	3
14
179.479   163.572
220.929   197.558
269.342   233.483
325.836   273.451
369.537   306.093
452.846   362.85
525.489   412.213
632.392   477.887
767.748   560.968
895.91   638.064
980.802   689.265
1168.97   798.543
4094.43   2484.7
4096   2485.6
+KVIDCsIRLLine
ID:Z=2 A=4
2	4
12
78.9762   72.7515
147.839   169.717
200.756   238.976
250.278   298.443
364.52   428.036
479.773   543.468
584.654   643.023
791.522   830.929
982.654   994.288
1210.86   1184.11
4013.17   3515.1
4096   3584
+KVIDCutLine
OK:gamma_line
above
12
33.9779   17.6711
62.4761   35.7661
117.861   68.9265
201.454   115.686
294.56   165.49
354.811   195.525
550.48   299.218
883.009   467.079
1450.33   738.813
1827.57   916.97
2303.01   1125.16
4177.4   1945.93
+KVIDCutLine
OK:IMF_line
below
10
37.188   21.3032
95.4808   112.566
150.089   194.662
238.018   312.142
322.301   414.468
454.129   561.176
610.349   714.434
905.387   984.745
1169.54   1223.23
4096   3865.28
!
# ASCII file generated by KVIDGCsI::WriteToAsciiFile
# ID Graph Name : CSI_R_L_1605
# This file can be read using KVIDGCsI::ReadFromAsciiFile
# 
++KVIDGCsI
<NAME> CSI_R_L_1605
<VARX> L
<VARY> R
<PARAMETER> IDTelescopes=CSI_R_L_1605
<PARAMETER> Runlist=98000-122093
<PARAMETER> AUTOR=DIEGO_GRUYER
+KVIDCsIRLLine
ID:Z=1 A=1
1	1
18
57.7592   42.8434
110.542   88.4064
138.362   110.935
170.959   135.197
225.193   172.457
283.924   211.016
365.979   262.139
426.397   299.399
516.349   352.238
612.034   407.639
750.962   488.295
886.97   563.681
1035.34   648.164
1238.5   764.876
1495.18   909.256
1826.94   1095.28
3746.52   2145.9
4096   2337.18
+KVIDCsIRLLine
ID:Z=1 A=2
1	2
17
119.679   111.637
145.425   133.945
179.643   163.143
211.037   188.171
256.268   222.348
307.755   260.554
378.636   309.683
458.865   363.003
531.734   409.885
615.429   462.845
726.404   533.185
869.811   619.629
1000.2   700.037
1123.91   774.802
1327.12   893.917
3745.39   2311.43
4096   2516.95
+KVIDCsIRLLine
ID:Z=1 A=3
1	3
13
188.457   188.952
230.507   223.387
264.052   251.084
326.42   301.986
387.37   347.65
464.856   403.044
552.498   465.257
657.718   536.704
783.922   619.665
922.321   705.822
1030.42   773.59
3743.86   2484.08
4096   2706.06
+KVIDCsIRLLine
ID:Z=2 A=4
2	4
14
62.1446   57.4618
100.796   119.416
128.22   164.26
160.337   211.795
205.796   275.922
269.538   357.089
337.727   437.808
407.398   519.424
511.904   629.74
612.704   736.02
796.517   918.09
1034.19   1144.55
3600.65   3515.45
4096   3973.06
+KVIDCutLine
OK:gamma_line
above
14
31.6934   17.6207
61.699   37.5178
123.162   77.3122
209.222   128.914
325.913   201.767
501.406   307.493
625.483   382.657
721.626   429.238
861.596   507.996
1201.18   688.321
1462.09   834.305
1805.22   1017.75
2194.75   1224.96
4096   2236.35
+KVIDCutLine
OK:IMF_line
below
9
41.2492   35.8153
92.8429   128.867
153.49   225.23
230.23   340.382
415.486   586.172
648.364   842.471
872.531   1080.93
1171.81   1397.28
4096   4488.31
!
# ASCII file generated by KVIDGCsI::WriteToAsciiFile
# ID Graph Name : CSI_R_L_1606
# This file can be read using KVIDGCsI::ReadFromAsciiFile
# 
++KVIDGCsI
<NAME> CSI_R_L_1606
<VARX> L
<VARY> R
<PARAMETER> IDTelescopes=CSI_R_L_1606
<PARAMETER> Runlist=98000-122093
<PARAMETER> AUTOR=DIEGO_GRUYER
+KVIDCsIRLLine
ID:Z=1 A=1
1	1
16
62.3389   41.245
120.284   88.5371
160.651   118.096
224.113   159.044
303.801   208.247
401.467   264.868
515.651   327.595
620.107   382.51
774.153   462.552
907.595   533.03
1022.91   592.578
1207.48   688.882
1498.07   836.474
1879.78   1031
3858.97   2039.57
4096   2160.36
+KVIDCsIRLLine
ID:Z=1 A=2
1	2
15
148.308   125.183
182.394   151.594
232.292   189.708
267.611   215.451
330.06   257.597
399.18   303.43
495.496   362.589
566.099   404.735
656.506   459.289
784.036   533.175
954.005   628.902
1115.5   717.793
1301.66   818.159
3936.42   2238.65
4096   2324.69
+KVIDCsIRLLine
ID:Z=1 A=3
1	3
14
192.87   170.946
241.13   211.28
285.679   247.222
321.866   275.344
390.01   324.704
472.371   381.658
584.638   453.801
705.238   530.373
816.033   597.453
1042.53   727.816
1195.49   815.779
1391.09   926.523
3974.69   2367.47
4096   2435.13
+KVIDCsIRLLine
ID:Z=2 A=4
2	4
15
74.6566   65.3916
114.791   119.611
149.881   165.831
190.889   220.26
238.661   277.28
295.735   345.099
377.751   434.518
480.482   538.191
555.312   612.489
668.272   722.295
824.926   862.362
995.745   1010.14
1283.38   1254.29
3783.11   3251.4
4096   3501.38
+KVIDCutLine
OK:gamma_line
above
13
44.2008   21.1152
56.1439   30.9601
99.5161   56.8032
220.472   126.779
391.51   213.294
540.153   286.928
826.968   419.06
1135.55   571.686
1586.56   786.094
2022.43   991.529
2469.07   1191.55
2878.04   1370.8
4096   1904.63
+KVIDCutLine
OK:IMF_line
below
10
43.4775   27.8665
121.425   148.926
209.431   267.57
306.075   393.015
436.642   538.425
654.943   773.441
906.133   1011.68
1277.19   1346.91
1541.85   1579.15
4096   3820.47
!
# ASCII file generated by KVIDGCsI::WriteToAsciiFile
# ID Graph Name : CSI_R_L_1607
# This file can be read using KVIDGCsI::ReadFromAsciiFile
# 
++KVIDGCsI
<NAME> CSI_R_L_1607
<VARX> L
<VARY> R
<PARAMETER> IDTelescopes=CSI_R_L_1607
<PARAMETER> Runlist=98000-122093
<PARAMETER> AUTOR=DIEGO_GRUYER
+KVIDCsIRLLine
ID:Z=1 A=1
1	1
21
60.8833   40.0444
95.2551   68.6991
118.663   87.2004
158.967   117.069
214.463   156.301
275.606   196.225
331.125   230.225
395.785   269.595
466.75   312.23
549.904   359.83
647.64   414.72
759.804   478.093
873.567   539.1
978.677   595.991
1073.31   646.416
1247.47   739.64
1445.58   844.627
1682.96   971.705
1971.23   1127.01
4094.3   2270.9
4096   2271.82
+KVIDCsIRLLine
ID:Z=1 A=2
1	2
17
147.015   121.424
181.262   149.267
222.071   181.583
277.03   222.351
336.296   264.363
419.503   322.019
503.199   374.819
620.931   447.882
716.212   507.623
855.323   590.597
1005.79   676.787
1187.98   780.623
1363.27   880.211
1569.08   994.263
1754   1097.09
4054.2   2375.95
4096   2399.19
+KVIDCsIRLLine
ID:Z=1 A=3
1	3
14
246.056   216.056
293.216   254.295
331.707   282.824
383.099   321.211
443.372   364.802
524.131   422.132
611.434   481.227
730.564   557.544
893.933   661.436
1069.37   768.705
1242.16   872.226
1393.8   962.086
1636.45   1106.28
4259.12   2664.65
+KVIDCsIRLLine
ID:Z=2 A=4
2	4
15
78.4144   65.8276
138.081   140.175
171.94   180.395
215.962   234.75
281.714   310.604
364.86   400.347
439.064   479.57
515.66   558.587
638.21   678.186
757.018   786.213
912.522   919.479
1090.77   1063.2
1466.56   1358.93
3935.63   3300.6
4096   3426.71
+KVIDCutLine
OK:gamma_line
above
15
35.8969   10.1888
61.2741   32.3874
100.69   54.5861
195.719   109.554
279.95   156.065
406.836   224.775
538.382   297.201
708.864   391.262
1019.94   555.475
1235.35   674.833
1576.68   857.587
1929.44   1040.89
2323.11   1254.08
2835.87   1521.75
4303.36   2287.8
+KVIDCutLine
OK:IMF_line
below
9
39.7866   24.3328
124.961   143.165
248.901   296.973
429.047   506.178
702.586   798.73
990.27   1069.15
1218.17   1257.46
1569.28   1545.15
4303.36   3785.28
!
# ASCII file generated by KVIDGCsI::WriteToAsciiFile
# ID Graph Name : CSI_R_L_1608
# This file can be read using KVIDGCsI::ReadFromAsciiFile
# 
++KVIDGCsI
<NAME> CSI_R_L_1608
<VARX> L
<VARY> R
<PARAMETER> IDTelescopes=CSI_R_L_1608
<PARAMETER> Runlist=98000-122093
<PARAMETER> AUTOR=DIEGO_GRUYER
+KVIDCsIRLLine
ID:Z=1 A=1
1	1
16
51.0887   32.3037
72.7784   51.2721
102.977   72.9354
141.396   98.7428
190.096   129.546
239.878   157.85
328.079   206.968
427.642   260.248
507.726   301.873
591.054   346.87
688.138   396.451
824.706   464.96
1037.72   565.355
1215.43   652.277
1452.48   766.711
4176.98   2090.92
+KVIDCsIRLLine
ID:Z=1 A=2
1	2
14
108.193   88.2908
128.285   103.798
154.789   124.699
196.681   153.016
247.124   188.075
303.979   223.808
374.513   266.958
494.05   336.84
632.709   413.937
754.541   478.662
894.753   554.173
1072.58   641.822
1296.15   752.393
4216.26   2201.28
+KVIDCsIRLLine
ID:Z=1 A=3
1	3
14
146.466   126.917
174.235   149.326
198.738   169.419
232.496   194.146
292.936   237.421
354.464   279.15
414.903   317.787
501.478   372.652
592.954   427.518
686.607   482.383
861.935   582.841
1026.92   668.617
1188.63   752.074
4133.81   2230.35
+KVIDCsIRLLine
ID:Z=2 A=4
2	4
15
58.3902   47.8233
91.2468   96.9686
124.075   140.55
158.29   183.521
194.77   226.923
239.803   278.49
294.144   337.791
353.209   399.055
463.478   501.4
594.857   619.622
745.979   743.971
888.33   859.535
1039.82   976.254
1191.31   1088.85
4260.42   3369.85
+KVIDCutLine
OK:gamma_line
above
14
27.3051   9.75542
49.5385   23.6601
81.6536   45.4241
123.341   66.5836
204.556   107.089
293.181   150.617
388.322   200.655
494.979   250.52
711.428   360.485
877.745   439.42
1063.16   529.461
1309.08   641.485
1726.06   830.114
4177.54   1939.07
+KVIDCutLine
OK:IMF_line
below
10
41.2103   30.8667
85.019   103.579
143.407   185.312
221.363   279.059
327.741   397.513
459.698   529.776
671.478   723.55
878.028   901.654
1094.64   1075.75
4096   3488.12
!
# ASCII file generated by KVIDGCsI::WriteToAsciiFile
# ID Graph Name : CSI_R_L_1701
# This file can be read using KVIDGCsI::ReadFromAsciiFile
# 
++KVIDGCsI
<NAME> CSI_R_L_1701
<VARX> L
<VARY> R
<PARAMETER> IDTelescopes=CSI_R_L_1701
<PARAMETER> Runlist=98000-122093
<PARAMETER> AUTOR=DIEGO_GRUYER
+KVIDCsIRLLine
ID:Z=1 A=1
1	1
14
42.6922   27.4399
61.0193   44.1524
80.4553   60.5233
117.618   87.1718
152.515   111.197
199.011   142.26
268.546   185.9
351.019   236.348
453.226   297.681
547.782   353.713
676.689   433.569
765.518   489.347
912.723   578.365
4611.26   2815
+KVIDCsIRLLine
ID:Z=1 A=2
1	2
11
81.8948   68.146
108.092   89.6408
128.443   105.844
164.15   133.072
198.747   158.519
261.155   202.337
325.605   244.615
401.921   292.306
510.977   363.341
784.564   532.526
4611.26   2925.85
+KVIDCsIRLLine
ID:Z=1 A=3
1	3
11
122.505   107.707
145.417   127.812
179.428   156.049
210.93   180.351
262.624   217.589
319.905   258.144
373.331   294.299
420.962   325.631
492.84   370.658
666.425   483.278
4611.26   3022.64
+KVIDCutLine
OK:gamma_line
above
14
30.496   17.2399
39.2865   21.9703
58.3326   33.6718
83.4483   51.3487
128.866   81.9718
178.259   115.334
241.887   156.414
298.961   192.541
387.995   246.222
487.196   305.749
608.929   374.971
739.775   450.764
911.876   555.265
4611.26   2801.58
+KVIDCutLine
OK:IMF_line
below
10
35.8515   23.4116
60.7195   51.8261
76.8745   71.2945
111.56   110.733
169.088   181.16
217.31   235.247
247.767   266.799
297.68   313.562
449.96   438.639
4611.26   3856.59
!
# ASCII file generated by KVIDGCsI::WriteToAsciiFile
# ID Graph Name : CSI_R_L_1703
# This file can be read using KVIDGCsI::ReadFromAsciiFile
# 
++KVIDGCsI
<NAME> CSI_R_L_1703
<VARX> L
<VARY> R
<PARAMETER> IDTelescopes=CSI_R_L_1703
<PARAMETER> Runlist=98000-122093
<PARAMETER> AUTOR=DIEGO_GRUYER
+KVIDCsIRLLine
ID:Z=1 A=1
1	1
21
46.8166   33.7892
88.4429   74.8361
118.978   102.47
164.396   139.589
206.846   172.256
252.694   207.706
311.768   250.08
404.507   313.31
519.026   388.357
607.72   445.555
687.356   496.331
774.062   549.791
921.217   641.729
1091.47   746.243
1266.25   855.825
1407.64   946.025
1606.08   1068.32
1846.15   1219.04
2115.78   1389.27
2525.29   1647.58
4476.78   2878.55
+KVIDCsIRLLine
ID:Z=1 A=2
1	2
17
122.233   117.573
149.696   143.807
194.241   183.923
241.706   224.708
312.633   280.835
384.501   336.236
461.065   394.551
550.782   457.24
665.863   538.883
791.176   625.875
963.182   738.914
1137.84   855.485
1257.21   933.101
1422.3   1039.26
1628.82   1171.24
1924.21   1362.14
4476.78   3011.73
+KVIDCsIRLLine
ID:Z=1 A=3
1	3
13
216.705   215.506
270.754   267.51
322.138   312.399
397.701   375.875
497.208   454.79
582.237   520.59
671.853   586.901
762.253   653.2
862.885   726.803
1010.21   831.503
1173.13   941.218
1418.88   1108.3
4476.78   3187.38
+KVIDCutLine
OK:gamma_line
above
13
26.8088   15.3316
40.4941   24.3192
87.7085   60.2699
178.031   125.827
322.753   224.691
465.082   320.912
602.282   412.4
741.063   504.915
1020.75   675.579
1254.25   825.024
1506.5   972.198
1812.61   1156.66
4476.78   2762.08
+KVIDCutLine
OK:IMF_line
below
12
33.7291   21.6933
102.635   106.004
159.242   168.412
243.461   264.036
347.011   384.823
468.508   525.742
583.102   651.563
715.644   793.49
870.276   940.448
1085.66   1134.72
1368.69   1370.26
4476.78   3956.76
!
# ASCII file generated by KVIDGCsI::WriteToAsciiFile
# ID Graph Name : CSI_R_L_1704
# This file can be read using KVIDGCsI::ReadFromAsciiFile
# 
++KVIDGCsI
<NAME> CSI_R_L_1704
<VARX> L
<VARY> R
<PARAMETER> IDTelescopes=CSI_R_L_1704
<PARAMETER> Runlist=98000-122093
<PARAMETER> AUTOR=DIEGO_GRUYER
+KVIDCsIRLLine
ID:Z=1 A=1
1	1
22
39.9117   24.3032
58.819   43.5933
75.2431   57.9611
97.8218   76.4634
126.028   97.8733
148.836   114.21
177.262   134.08
219.586   162.51
266.331   192.469
310.55   220.593
352.361   248.066
